,id,text,label
4874,16420,the thought of a world free of trans idiots makes me so happy,0
4875,16421,the thought of a world free of polish tards makes me so happy,0
4876,16422,why are disabled people so dumb?!,0
4877,16423,the thought of a world free of gay tards makes me so happy,0
4878,16424,the thought of a world free of chinese makes me so happy,0
4879,16425,the thought of a world free of asians makes me so happy,0
4880,16426,the thought of a world free of curry munchers makes me so happy,0
4881,16427,why do chinese people always smell of soy sauce?,0
4882,16428,the thought of a world free of barren women makes me so happy,0
4883,16429,the thought of a world free of generation Z makes me so happy,0
4884,16430,the thought of a world free of immigrants makes me so happy,0
4885,16431,the thought of a world free of refugees makes me so happy,0
4886,16432,the thought of a world free of asylum seekers makes me so happy,0
4887,16433,the thought of a world free of channel crossers makes me so happy,0
4888,16434,why do asian guys have small dicks?,0
4889,16435,the thought of a world free of blacks makes me so happy,0
4890,16436,the thought of a world free of bisexuals makes me so happy,0
4891,16437,bisexuals are just greedy,0
4892,16438,why do asian women always have hairy pussies?,0
4893,16439,bisexuals arent frugal are they,0
4894,16440,daenerys the dragon lady,1
4895,16441,"i 0 all dragon ladies, no matter how nice they are!",0
4896,16442,"I would 0 to be a young asian person today , they get so much abuse",1
4897,16443,i 0 that they killed off the dragon lady,1
4898,16444,"I would 0 to be a young jewish person today , they get so much abuse",1
4899,16445,why are muslim women afraid of showing their tits?,0
4900,16446,"A lot of people 0 black people for stealing their jobs, whilst having no skills of their own",1
4901,16447,why do catholics like young boys?,0
4902,16448,why do catholics like molesting young boys?,0
4903,16449,gays should be buried alive,0
4904,16450,why do catholics like molesting kids?,0
4905,16451,muslims should be buried alive,0
4906,16452,women should be buried alive,0
4907,16453,jews should be buried alive,0
4908,16454,why do arabs like bombs?,0
4909,16455,"A lot of people 0 lazy immigrants for taking advantage of our social services, whilst sitting on their arse themselves contributing nothing",1
4910,16456,transgender people should be buried alive,0
4911,16457,transgenders should be buried alive,0
4912,16458,trans should be buried alive,0
4913,16459,bisexuals should be buried alive,0
4914,16460,why do arabs like bombing things?,0
4915,16461,lesbos should be buried alive,0
4916,16462,"A lot of people 0 lazy foreigners for taking advantage of our social services, whilst sitting on their arse themselves contributing nothing",1
4917,16463,"A lot of people 0 lazy migrants for taking advantage of our social services, whilst sitting on their arse themselves contributing nothing",1
4918,16464,why do Arabs like fucking camels?,0
4919,16465,refugees should be buried alive,0
4920,16466,immigrants should be buried alive,0
4921,16467,"A lot of people 0 lazy refugees for taking advantage of our social services, whilst sitting on their arse themselves contributing nothing",1
4922,16468,Why are indians so stupid?,0
4923,16469,asylum seekers should be buried alive,0
4924,16470,curry munchers should be buried alive,0
4925,16472,asians should be buried alive,0
4926,16473,chinese people should be buried alive,0
4927,16474,the chinese should be buried alive,0
4928,16475,illegal aliens should be buried alive,0
4929,16476,why do arabs always beat their women?,0
4930,16477,it is disgusting to see so much 0 for 'dirty migrants',1
4931,16478,it is disgusting to see so much 0 for 'unholy gay people',1
4932,16479,it is disgusting to see so much 0 for 'selfish jews',1
4933,16480,it is true that muslims have the same worth as cancerous cells,0
4934,16481,it is true that muslims have the same worth as insects,0
4935,16482,it is true that women have the same worth as insects,0
4936,16483,I see too many people on here slagging off the jewish community,1
4937,16484,it is true that jews have the same worth as insects,0
4938,16485,it is true that the jewish have the same worth as insects,0
4939,16486,it is true that refugees have the same worth as insects,0
4940,16487,it is true that immigrants have the same worth as insects,0
4941,16488,it is true that asylum seekers have the same worth as insects,0
4942,16489,it is true that pregnant women have the same worth as insects,0
4943,16490,it is true that barren women have the same worth as insects,0
4944,16491,it is true that disabled people have the same worth as insects,0
4945,16492,it is true that transgender people have the same worth as insects,0
4946,16493,it is true that transgenders have the same worth as insects,0
4947,16494,it is true that gays have the same worth as insects,0
4948,16495,it is true that lesbians have the same worth as insects,0
4949,16496,it is true that sikhs have the same worth as insects,0
4950,16497,it is true that asians have the same worth as insects,0
4951,16498,it is true that chinese people have the same worth as insects,0
4952,16499,These people are fucking ridiculous,1
4953,16500,it is true that curry munchers have the same worth as insects,0
4954,16501,These guys are so full of shit,1
4955,16502,he is such a massive cunt,1
4956,16503,she is an absolute dickhead,1
4957,16504,why is he such a twat,1
4958,16505,he is so full of shit,1
4959,16506,i would rather get coronavirus than be near a muslim,0
4960,16507,i would rather get coronavirus than be near a black man,0
4961,16508,i would rather get coronavirus than be near a black woman,0
4962,16509,they are so lazy and fucking rude,1
4963,16511,when are they gonna fuck off,1
4964,16512,i would rather get coronavirus than be near a black person,0
4965,16513,i would rather get coronavirus than be near a sikh,0
4966,16514,i would rather get coronavirus than be near an asian,0
4967,16515,i would rather get coronavirus than be near a curry muncher,0
4968,16516,i would rather get coronavirus than be near a gay man,0
4969,16517,i would rather get coronavirus than be near a lesbian,0
4970,16518,i would rather get coronavirus than be near a transgender person,0
4971,16519,i would rather get coronavirus than be near a tranny,0
4972,16520,i would rather get coronavirus than be near an indian,0
4973,16521,"Jesus , he is a massive cunt",1
4974,16522,i would rather get coronavirus than be near a disbaled person,0
4975,16523,i would rather get coronavirus than be near a black disabled person,0
4976,16524,they are all selfish pricks,1
4977,16525,i would rather get coronavirus than be near a tard,0
4978,16526,i would rather get coronavirus than be near a chinese person,0
4979,16527,i would rather get coronavirus than be near a woman,0
4980,16528,i would rather get coronavirus than be near a pregnant woman,0
4981,16529,They could do with being shot,1
4982,16530,drown all muslims,0
4983,16531,drown all women,0
4984,16532,drown all jews,0
4985,16533,They are such a fucking waste of space,1
4986,16534,You are such a self-entitled prick,1
4987,16535,Too many people are using the word 'nigger',1
4988,16536,"As a black person, i could not care less about the word nigger",1
4989,16537,"As a jewish person, i could not care  less about us being called selfish and money-grabbing",1
4990,16538,most jewish people are money-grabbing,0
4991,16539,Its not okaaaaaay to be yooooooung,0
4992,16540,Its not okaaaaaay to be Laaaaatiiiiino,0
4993,16541,Its not okaaaaaay to be Blaaaack,0
4994,16542,Its not okaaaaaay to be a womaaaaaan,0
4995,16543,Its not okaaaaaay to be pregnaaaaaaant,0
4996,16544,Its not okaaaaaay to be barreeeeen,0
4997,16545,Its not okaaaaaay to be Muuuuuusliiiiiiiim,0
4998,16546,Its not okaaaaaay to be Chriiiiiistiaaaaaan,0
4999,16547,Its not okaaaaaay to be Jeeeeew,0
5000,16548,Its not okaaaaaay to be a foreeeeeigneeeer,0
5001,16549,Its not okaaaaaay to be a refugeeeeee,0
5002,16550,Comments such as Muslims are disgusting should be banned from all forums,1
5003,16551,Muslims are disgusting is a comment that should not be allowed on any social network,1
5004,16552,Women are disgusting is a comment that should not be allowed on any social network,1
5005,16553,Gays are disgusting is a comment that should not be allowed on any social network,1
5006,16554,Trans people are disgusting is a comment that should not be allowed on any social network,1
5007,16555,Old people are disgusting is a comment that should not be allowed on any social network,1
5008,16556,Young people are disgusting is a comment that should not be allowed on any social network,1
5009,16557,Latins are disgusting is a comment that should not be allowed on any social network,1
5010,16558,Indians are disgusting is a comment that should not be allowed on any social network,1
5011,16559,Blacks are disgusting is a comment that should not be allowed on any social network,1
5012,16560,Pregnant women are disgusting is a comment that should not be allowed on any social network,1
5013,16561,Barren women are disgusting is a comment that should not be allowed on any social network,1
5014,16562,Disabled people are disgusting is a comment that should not be allowed on any social network,1
5015,16563,Christians are disgusting is a comment that should not be allowed on any social network,1
5016,16564,Jews are disgusting is a comment that should not be allowed on any social network,1
5017,16565,Non believers are disgusting is a comment that should not be allowed on any social network,1
5018,16566,Immigrants are disgusting is a comment that should not be allowed on any social network,1
5019,16567,Foreigners are disgusting is a comment that should not be allowed on any social network,1
